0.2097,0.8794,0.3016,1.107,0.6308,0.879,0.5217,1.154,1.022,0.9379,1.243,0.3266,0.6075,0.6414,0.6196,0.6995,1.534,1.232,0.3498,0.2122
0.34,0.9184,0.5092,1.055,0.3842,0.9405,0.2953,1.028,0.6364,0.731,1.81,0.6149,0.8642,0.6681,0.7467,0.8958,1.761,0.6212,0.3191,0.4504
0.5025,0.9643,0.2973,1.046,0.3047,1.167,0.5077,1.187,0.4059,0.2372,1.478,0.3938,1.182,0.7403,0.779,2.056,1.839,0.6732,0.4752,0.1965
0.3078,0.6805,0.3863,0.9078,0.4019,1.065,1.255,1.082,0.5029,0.4005,1.319,0.4937,1.06,0.4904,0.8652,1.747,0.6753,0.3772,1.029,0.333
0.8147,0.7701,0.7994,0.7679,0.2423,0.9778,1.641,0.403,0.4329,0.57,1.112,0.7436,0.7709,0.6671,0.9893,1.74,0.9026,0.5345,1.245,0.6278
0.821,0.4526,1.212,0.871,0.489,0.268,1.41,0.6851,0.495,0.4001,1.093,1.865,0.824,0.4085,2.336,1.966,0.8597,0.6548,1.228,0.8968
0.6037,0.5428,1.199,0.5804,0.5775,0.3559,1.175,0.7172,0.2824,0.7147,0.4965,1.58,0.5661,2.113,1.99,0.6263,0.3881,0.4918,0.7951,0.9447
0.8941,0.7202,0.9742,1.259,0.7025,0.693,1.131,0.4338,0.3779,0.7252,0.8048,1.361,1.427,1.954,0.3832,0.7372,9.686e-14,0.4151,0.988,1.035
0.729,0.4532,1.042e-14,1.005,0.7821,0.6033,1.108,0.5247,5.85e-15,0.4262,0.9994,0.4557,1.27,2.057,0.5463,0.7138,0.2005,0.2387,1.019,1.057
0.8521,0.6344,0.5495,1.085,0.9211,0.577,1.309,0.7091,0.3659,0.6939,1.088,0.2524,1.045,2.757,0.4145,1.191,0.9478,1.11,1.248,0.7127
0.6056,1.076,1.811,0.8591,0.8571,0.9091,1.167,0.3486,0.02423,0.3042,1.15,0.1501,0.3197,2.536,3.478,1.302,0.2689,0.125,0.2554,0.2636
0.518,0.3057,1.556,0.3062,0.8339,0.839,1.221,0.4621,0.4092,0.3069,1.253,8.295e-14,0.4629,0.2605,3.402,0.5072,0.2768,0.5365,0.6828,0.6207
4.767e-16,9.371e-15,1.344,1.271,0.5336,0.5346,1.753,0.7593,0.7456,0.4456,1.052,0.1549,0.6459,0.4441,3.053,0.5092,0.599,1.146,0.7081,0.8588
0.2789,0.3003,1.229e-14,1.03,0.6649,0.06934,1.513,0.5674,0.4226,0.5108,1.046,0.524,0.438,2.857,3.001,0.5366,0.521,0.8417,1.478,0.5987
0.3527,0.5073,0.2938,1.016,1.387,0.267,1.256,0.3521,0.4089,0.3501,1.192,0.5939,0.2943,2.646,0.537,0.3334,0.5919,0.3884,1.119,0.417
0.7249,0.7181,0.256,0.2756,1.077,0.407,1.232,0.583,0.253,0.6301,1.302,0.7593,0.1929,2.545,0.6226,0.8137,0.852,0.6126,1.445,0.8336
0.9365,0.9601,0.4738,0.2485,1.076,0.1475,1.396,0.4514,0.3487,0.35,1.431,0.758,0.5347,2.373,0.6719,0.5617,0.87,0.7286,1.653,0.859
0.9598,1.077,0.267,0.4303,1.435,0.5907,1.166,0.3805,0.548,0.4505,1.04,1.051,0.9692,2.211,0.4314,0.9017,0.9318,0.5762,1.479,0.8661
0.7124,1.163,0.5529,0.5741,1.37,0.7127,1.385,0.8506,0.9562,0.7692,1.109,1.012,0.9975,2.207,0.5752,0.9183,1.17,0.715,1.241,1.211
0.8029,1.254,0.7867,0.5406,1.135,0.821,1.417,1.018,0.7003,0.6816,1.245,0.9843,0.6902,2.073,0.7518,0.9332,1.186,0.5411,1.377,1.045
0.2789,0.9149,1.133,1.171,1.863,1.062,1.759,1.138,0.4265,0.3497,1.03,0.8256,0.8123,1.991,2.362,1.49,0.8948,0.3185,1.244,0.9754
0.6526,0.5318,0.7127,0.4626,1.864,0.4403,1.466,2.069,0.5051,0.6225,0.9318,0.9761,0.628,0.0502,2.193,3.184,0.317,0.3564,1.044,1.08
1.138,0.4804,0.5308,0.7595,2.002,0.2529,0.3633,1.781,0.6292,0.6326,0.9638,0.8808,0.2842,0.1864,0.06313,2.96,0.3208,0.8594,1.198,0.7209
0.9474,0.4018,0.6613,0.4131,1.794,0.6616,0.5615,1.83,0.7045,0.862,0.718,1.058,0.4256,0.3843,0.3831,2.796,0.5376,0.6285,0.8601,0.9957
0,0.3838,0.9654,0.6079,1.9,0.7984,0.4005,1.695,0.7958,1.188,0.8554,1.055,0.7541,0.5694,0.7514,2.785,0.5732,0.7741,1.059,0.8406
0.5757,0.6458,1.254,0.6019,1.768,0.9114,0.6423,2.636,1.254,0.8955,0.4136,0.7613,0.833,0.8683,0.6658,2.916,0.8348,0.9947,0.7839,0.9372
0.8823,0.8274,1.506,0.7874,1.63,1.121,0.3991,2.602,0.474,0.5816,0.243,0.5913,1.215,1.088,0.5812,2.766,0.9727,1.149,0.9237,0.9036
0,0.318,1.336,0.5489,1.624,1.078,0.7525,2.319,0.4671,0.6174,0.4635,0.7079,1.42,1.106,0.4457,2.606,0.985,0.9875,0.919,1.099
0.6409,0.5153,1.303,0.8651,1.353,1.084,0.5438,3.077,0.9102,0.742,0.2921,0.1904,1.442,0.7724,0.2712,2.493,1.157,1.004,0.6804,0.7625
0.1806,0.8258,1.271,0.5335,1.382,1.008,0.458,2.998,0.5001,0.0722,0.4454,0.4739,1.259,0.9273,0.3169,2.437,0.853,0.9529,0.8482,0.862
0.09424,1.006,1.211,0.3775,1.298,0.9051,0.3591,2.681,0.5834,0.7008,0.6833,0.3883,1.346,0.6215,0.6269,2.348,0.5889,1.073,1.002,0.5769
0.06112,0.9816,0.8164,1.886,1.752,0.8768,0.2095,2.565,0.4456,0.9415,0.7431,0.4515,1.172,0.4785,0.7092,2.3,0.9459,0.8453,0.913,0.898
0.2964,1.155,0.8359,1.663,0.49,0.4319,0.5147,2.671,0.4327,0.857,0.8588,0.1755,0.9499,0.2158,0.5472,2.281,0.8174,0.9007,0.9797,0.9519
0,0.9281,0.3848,1.701,1.838,0.8151,0.5413,2.568,0.2525,0.9318,0.8549,0.464,0.9625,0.5853,0.8281,2.344,1.016,0.9441,1.249,0.9508
0.1539,0.1532,0.4696,0.4299,1.761,0.9228,0.333,2.476,0.8182,1.18,0.9742,0.806,1.05,0.6338,0.954,2.868,0.9616,0.9435,2.233,0.9725
0.4372,0.7568,0.7071,0.9402,1.712,0.8841,0.4301,3.244,1.331,1.156,1.137,0.5825,0.9869,0.6333,0.3141,3.166,0.7283,0.264,1.943,0.2221
0.3925,0.5723,0.5252,1.434,2.019,0.6693,0.4241,2.86,-3.366e-07,0.1068,1.499,0.7171,0.8377,0.6788,3.33,3.026,0.2834,0.248,1.76,0.3165
0.6919,1.308,0.5004,2.894,1.813,4.7e-14,0.2937,2.731,0.3908,0.4376,1.188,4.052e-13,1.146,0.5018,3.096,0.3639,0.4532,0.4121,1.517,0.451
0.6177,1.22,0.4874,2.576,0.2971,0.3393,0.5279,2.392,0.6776,0.6373,1.305,0.3762,3.485,2.917,2.899,0.3577,0.8239,0.5591,1.408,0.4406
0.7289,1.284,0.4715,2.354,0.428,0.1164,0.7183,2.306,0.6961,0.8844,1.536,0.5354,3.211,0.2907,0.2856,0.5266,0.5888,0.4168,1.286,0.8753
0.7389,1.374,1.254,3.035,0.2585,0.05863,2.425,2.107,0.4354,1.006,1.911,0.436,3.198,0.4001,0.1405,0.3095,0.4345,0.5143,1.202,1.369
0.1507,0.3998,0.3503,0.3792,0.1562,0.1763,0.1474,0.261,0.2354,0.1553,0.4651,0.09559,0.2579,0.1423,0.1863,0.2521,0.09902,0.1751,0.06969,0.1119
0.2148,0.4114,0.5177,0.7548,0.6555,0.2678,0.1389,0.375,0.3414,0.4368,0.77,0.4809,0.5203,0.4801,0.2392,0.1238,0.1789,0.2389,0.08166,0.4373
0.5317,0.2213,0.885,1.266,0.7369,0.5713,0.5819,0.2709,0.7128,0.8785,1.129,0.2895,0.3175,0.7231,0.6253,0.8049,0.5669,2.106e-13,0.5483,0.5324
0.465,0.6701,0.9696,1.463,0.3204,0.7331,0.4554,0.2487,0.5283,0.6635,1.207,1.118,0.5204,1.094,0.5849,1.036,0.3895,2.56e-15,0.7892,0.8807
0.9138,0.6292,2.258,1.542,0.368,0.8618,0.4724,0.6919,0.5211,0.7499,0.8895,0.5306,0.629,0.7768,0.3415,1.397,0.6869,0.463,0.8043,0.833
0.9054,0.4754,2.312,0.4372,0.4989,1.105,0.7195,1.117,0.8012,0.6335,0.8221,0.5992,0.9764,0.6391,0.5813,1.544,0.2479,-2.539e-07,1.179,0.7577
0.955,0.48,2.207,-3.129e-07,0.6387,1.328,1.05,1.149,0.5287,0.8805,0.9801,0.7647,1.424,1.076,0.3711,1.615,0.4456,0.4673,1.644,0.9553
0.9812,0.4106,2.041,0.3858,0.8043,1.798,0.7221,1.254,0.8334,0.6895,1.067,0.4355,1.71,0.7726,0.8774,1.307,0.7393,0.446,1.596,0.4869
0.7558,1.097,1.967,0.5473,0.359,1.348,1.908,1.444,0.8451,0.7662,0.9811,0.3782,1.559,0.4862,0.9226,1.034,0.9194,0.6479,1.375,0.6261
0.3717,1.1,2.187,2.148,0.4704,0.3315,2.441,1.038,1.014,0.6216,0.9547,0.3202,1.378,1.289,1.754,1.055,1.128,0.7556,1.359,0.7532
0.3686,0.1272,0.2991,1.902,2.233,0.2815,2.012,0.2982,0.9748,0.915,0.944,0.2845,0.3863,0.3408,1.618,1.075,1.243,0.4711,1.509,0.7595
0,0.3418,0.387,0.5342,2.094,0.5906,2.093,0.6362,0.7539,0.9407,1.171,0.6648,0.6635,0.5131,1.345,1.09,1.232,0.3259,1.93,0.8259
0.4041,0.4018,0.3407,0.4472,1.916,1.903,1.804,0.5773,0.9415,1.518,0.8601,0.3834,0.6608,0.8215,1.404,1.003,1.721,0.3865,1.78,0.3897
0.7692,0.6494,0.5547,0.6595,0.3578,1.778,1.604,0.8908,1.182,1.262,-1.931e-09,0.3144,0.1366,0.9627,1.752,0.4842,1.721,0.2269,1.68,0.4931
0.9358,0.9194,0.6821,0.9342,0.7707,1.892,1.762,2.305,0.9749,1.301,0.5626,0.7914,0.6564,0.5305,1.62,1.759,1.585,0.5662,1.592,0.6642
0.679,0.9569,0.7756,0.8877,2.588,1.585,0.3613,1.981,1.047,1.271,0.5677,0.6608,0.5123,0.1527,0.2936,1.538,1.462,1.567,1.522,0.7169
0.5071,0.9186,0.5228,0.4061,2.156,1.723e-14,0.052,1.722,0.7557,1.458,0.5872,0.6395,0.5107,0.106,0.3202,1.282,1.197,2.416,1.246,0.4983
0.4642,1.535,0.6472,1.869,1.853,0.4598,0.3936,1.929,0.9781,1.418,0.5347,0.8655,0.3585,0.5054,0.3122,0.3293,1.284,2.176,0.267,0.375
5.571e-14,1.242,0.5029,1.766,0.3715,0.6963,0.4371,1.863,1.136,1.488,1.441,1.059,0.6587,0.6519,0.626,0.3881,1.204,2.109,0.2477,0
0.2052,1.245,0.3068,1.784,0.6364,0.8854,0.5234,1.747,1.245,1.355,1.464,0.3285,0.6105,0.7014,0.6345,0.7023,2.888,2.051,0.3513,0.2337
0.3384,1.311,0.5182,1.747,0.4039,0.9897,0.3106,1.601,0.7959,1.128,2.452,0.6275,0.88,0.7467,0.783,0.9041,3.124,0.63,0.3205,0.4527
0.5102,1.367,0.331,1.736,0.3474,1.31,0.5092,1.918,0.5368,0.236,2.137,0.3938,1.342,0.8435,0.8344,3.455,3.234,0.6805,0.4782,0.2029
0.3295,1.095,0.4399,1.575,0.4028,1.27,2.001,1.838,0.5042,0.3995,1.959,0.4933,1.267,0.4907,0.9514,3.108,0.6823,0.3779,1.065,0.35
1.197,1.161,0.8819,1.438,0.2451,1.221,2.597,0.4033,0.437,0.5719,1.742,0.7561,1.007,0.6711,1.104,3.104,0.9185,0.5367,1.299,0.6324
1.186,0.4541,1.855,1.513,0.5004,0.2696,2.435,0.7471,0.522,0.4226,1.726,2.804,1.099,0.4373,3.748,3.243,0.8849,0.6571,1.291,0.8988
0.8844,0.5421,1.811,0.5838,0.6002,0.3673,2.227,0.8153,0.286,0.7655,0.4977,2.536,0.5698,3.599,3.418,0.7282,0.4577,0.5202,0.8943,0.9569
1.159,0.7325,1.533,1.803,0.7483,0.7214,2.207,0.5494,0.3902,0.8295,0.9558,2.34,2.398,3.498,0.3835,0.8552,1.689e-13,0.416,1.138,1.067
0.9478,0.4877,7.653e-15,1.538,0.8443,0.6416,2.205,0.6674,3.804e-15,0.4285,1.191,0.4571,2.248,3.644,0.5478,0.8448,0.1951,0.2481,1.201,1.122
1.043,0.6888,0.552,1.593,1.008,0.638,2.485,0.8683,0.3637,0.6954,1.341,0.2744,1.988,5.365,0.4137,1.781,1.408,1.544,1.604,0.834
0.7434,1.254,2.396,1.289,0.9661,0.9977,2.366,0.3483,0.03172,0.3074,1.456,0.1506,0.3205,5.02,6.664,1.916,0.2709,0.1347,0.2801,0.2676
0.5205,0.3129,1.994,0.3065,0.9701,0.9453,2.426,0.4716,0.4129,0.3074,1.604,1.316e-13,0.4632,0.2605,6.672,0.5087,0.276,0.5399,0.7166,0.6261
1.657e-16,1.129e-14,1.835,1.826,0.6785,0.6636,3.015,0.7869,0.7538,0.4454,1.421,0.1491,0.6454,0.445,6.456,0.5121,0.6056,1.159,0.7488,0.8614
